wavenumber,transmittance,absorbance
947.359300,84.984600,0.070660
947.841400,84.862030,0.071287
948.323500,84.732990,0.071947
948.805700,84.596920,0.072645
949.287800,84.453770,0.073381
949.769900,84.304140,0.074151
950.252000,84.149090,0.074951
950.734100,83.989720,0.075774
951.216200,83.826740,0.076617
951.698400,83.660250,0.077481
952.180500,83.489910,0.078366
952.662600,83.315050,0.079277
953.144700,83.134960,0.080216
953.626800,82.948930,0.081189
954.108900,82.756250,0.082199
954.591100,82.556200,0.083250
955.073200,82.348300,0.084345
955.555300,82.132550,0.085485
956.037400,81.909900,0.086664
956.519500,81.682330,0.087872
957.001600,81.452410,0.089096
957.483800,81.222520,0.090324
957.965900,80.993940,0.091547
958.448000,80.766310,0.092770
958.930100,80.537890,0.094000
959.412200,80.306430,0.095250
959.894300,80.070460,0.096528
960.376500,79.830250,0.097833
960.858600,79.588010,0.099152
961.340700,79.347010,0.100469
961.822800,79.110260,0.101767
962.304900,78.879290,0.103037
962.787000,78.653630,0.104281
963.269200,78.431370,0.105510
963.751300,78.210190,0.106737
964.233400,77.988640,0.107969
964.715500,77.766520,0.109207
965.197600,77.544610,0.110448
965.679700,77.323700,0.111687
966.161900,77.103780,0.112924
966.644000,76.883910,0.114165
967.126100,76.662730,0.115416
967.608200,76.439440,0.116683
968.090300,76.214670,0.117961
968.572400,75.990420,0.119241
969.054600,75.768890,0.120509
969.536700,75.551340,0.121758
970.018800,75.336820,0.122993
970.500900,75.122230,0.124232
970.983000,74.903450,0.125498
971.465100,74.676960,0.126813
971.947300,74.441220,0.128187
972.429400,74.196880,0.129614
972.911500,73.945820,0.131086
973.393600,73.689380,0.132595
973.875700,73.426990,0.134144
974.357800,73.155710,0.135752
974.840000,72.871340,0.137443
975.322100,72.570210,0.139242
975.804200,72.250820,0.141157
976.286300,71.914520,0.143183
976.768400,71.564630,0.145302
977.250500,71.204710,0.147491
977.732700,70.836900,0.149740
978.214800,70.461210,0.152050
978.696900,70.076330,0.154429
979.179000,69.681370,0.156883
979.661100,69.277640,0.159407
980.143200,68.869270,0.161975
980.625400,68.462480,0.164547
981.107500,68.063800,0.167084
981.589600,67.678280,0.169551
982.071700,67.308590,0.171930
982.553800,66.955800,0.174212
983.035900,66.620830,0.176390
983.518100,66.305890,0.178448
984.000200,66.014600,0.180360
984.482300,65.750760,0.182099
984.964400,65.516430,0.183650
985.446500,65.310200,0.185019
985.928600,65.127360,0.186237
986.410800,64.961400,0.187345
986.892900,64.806460,0.188382
987.375000,64.659360,0.189369
987.857100,64.519790,0.190307
988.339200,64.389270,0.191186
988.821400,64.268700,0.192000
989.303500,64.156650,0.192758
989.785600,64.049130,0.193487
990.267700,63.941060,0.194220
990.749800,63.828400,0.194986
991.231900,63.710030,0.195792
991.714100,63.587770,0.196626
992.196200,63.464950,0.197466
