"Storage 210727 - RawData - C:\Documents and Settings\uvvis\Desktop\n\File_260414_210727.spc"
"Wavelength nm.","Abs."
515.50,0.004
516.00,0.004
516.50,0.003
517.00,0.003
517.50,0.004
518.00,0.004
518.50,0.004
519.00,0.004
519.50,0.004
520.00,0.005
520.50,0.005
521.00,0.003
521.50,0.002
522.00,0.002
522.50,0.003
523.00,-0.001
523.50,0.004
524.00,0.004
524.50,0.004
525.00,0.008
525.50,0.004
526.00,0.005
526.50,0.000
527.00,0.006
527.50,0.004
528.00,0.004
528.50,0.004
529.00,0.001
529.50,0.001
530.00,-0.002
530.50,-0.004
531.00,-0.001
531.50,-0.003
532.00,-0.001
532.50,0.000
533.00,0.003
533.50,-0.000
534.00,0.004
534.50,0.006
535.00,0.002
535.50,0.003
536.00,0.002
536.50,0.001
537.00,0.004
537.50,0.001
538.00,0.000
538.50,0.005
539.00,0.004
539.50,0.006
540.00,0.003
540.50,0.004
541.00,0.002
541.50,0.006
542.00,0.003
542.50,0.002
543.00,0.001
543.50,0.001
544.00,0.002
544.50,0.002
545.00,-0.000
545.50,-0.001
546.00,-0.002
546.50,0.002
547.00,0.002
547.50,0.002
548.00,0.004
548.50,0.004
549.00,0.003
549.50,0.002
550.00,0.004
550.50,0.003
551.00,0.002
551.50,0.001
552.00,0.004
552.50,0.002
553.00,0.003
553.50,0.003
554.00,0.004
554.50,0.005
555.00,0.003
555.50,0.004
556.00,0.002
556.50,0.004
557.00,-0.002
557.50,0.005
558.00,0.001
558.50,0.002
559.00,0.003
559.50,0.000
560.00,0.004
560.50,0.007
561.00,0.001
561.50,0.004
562.00,0.001
562.50,-0.001
563.00,0.002
563.50,-0.003
564.00,0.004
564.50,0.004
565.00,-0.004
565.50,0.000
566.00,0.003
566.50,-0.000
567.00,-0.001
567.50,0.000
568.00,-0.001
568.50,0.000
569.00,0.002
569.50,0.005
570.00,0.003
570.50,0.006
571.00,0.005
571.50,0.007
572.00,0.005
572.50,0.002
573.00,0.001
573.50,0.001
574.00,0.001
574.50,-0.000
575.00,0.002
575.50,0.002
576.00,-0.003
576.50,-0.001
577.00,-0.002
577.50,0.001
578.00,0.003
578.50,0.001
579.00,0.001
579.50,0.002
580.00,0.001
580.50,0.003
581.00,0.001
581.50,0.004
582.00,0.004
582.50,0.003
583.00,0.000
583.50,-0.001
584.00,-0.001
584.50,0.003
585.00,-0.000
585.50,-0.002
586.00,0.003
586.50,0.004
587.00,0.004
587.50,0.003
588.00,0.002
588.50,-0.002
589.00,0.001
589.50,-0.001
590.00,0.003
590.50,0.003
591.00,0.002
591.50,0.004
592.00,0.002
592.50,-0.003
593.00,0.002
593.50,-0.001
594.00,0.004
594.50,0.002
595.00,0.003
595.50,0.001
596.00,0.002
596.50,0.002
597.00,0.001
597.50,0.002
598.00,0.001
598.50,0.005
599.00,0.003
599.50,0.002
600.00,0.002
600.50,0.004
601.00,0.003
601.50,-0.001
602.00,0.002
602.50,0.002
603.00,0.003
603.50,0.006
604.00,0.002
604.50,0.004
605.00,0.003
605.50,0.001
606.00,0.006
606.50,0.003
607.00,0.004
607.50,0.000
608.00,0.002
608.50,0.007
609.00,0.005
609.50,0.004
610.00,0.000
610.50,0.001
611.00,0.002
611.50,0.003
612.00,0.006
612.50,0.005
613.00,0.012
613.50,0.006
614.00,0.001
614.50,-0.000
615.00,-0.001
615.50,-0.000
616.00,-0.001
616.50,-0.002
617.00,-0.002
617.50,0.000
618.00,0.002
618.50,0.002
619.00,0.001
619.50,0.002
620.00,0.004
620.50,0.005
621.00,0.003
621.50,0.003
622.00,0.003
622.50,0.001
623.00,-0.001
623.50,-0.002
624.00,0.002
624.50,0.003
625.00,-0.003
625.50,0.002
626.00,0.002
626.50,0.001
627.00,-0.001
627.50,0.004
628.00,0.005
628.50,0.010
629.00,0.008
629.50,0.004
630.00,0.005
630.50,0.003
631.00,0.006
631.50,0.002
632.00,-0.001
632.50,-0.003
633.00,-0.003
633.50,0.001
634.00,-0.000
634.50,0.001
635.00,0.003
635.50,0.003
636.00,-0.003
636.50,-0.002
637.00,-0.002
637.50,-0.003
638.00,-0.004
638.50,0.001
639.00,0.001
639.50,0.001
640.00,0.002
640.50,0.003
641.00,0.004
641.50,-0.003
642.00,0.006
642.50,-0.001
643.00,0.004
643.50,0.002
644.00,0.002
644.50,0.002
645.00,0.002
645.50,0.001
646.00,0.000
646.50,-0.001
647.00,0.003
647.50,0.001
648.00,-0.002
648.50,0.001
649.00,-0.001
649.50,0.002
650.00,-0.001
650.50,0.001
651.00,0.003
651.50,0.001
652.00,-0.001
652.50,-0.003
653.00,-0.006
653.50,-0.002
654.00,0.002
654.50,0.004
655.00,0.005
655.50,0.006
656.00,0.000
656.50,0.004
657.00,0.002
657.50,0.000
658.00,0.002
658.50,0.009
659.00,0.007
659.50,0.004
660.00,0.003
660.50,0.006
661.00,0.001
661.50,0.002
662.00,-0.001
662.50,-0.002
663.00,-0.003
663.50,-0.001
664.00,-0.000
664.50,-0.002
665.00,0.001
665.50,-0.004
666.00,0.000
666.50,0.001
667.00,0.007
667.50,0.009
668.00,0.003
668.50,0.007
669.00,-0.001
669.50,0.001
670.00,-0.001
670.50,0.002
671.00,0.004
671.50,0.001
672.00,0.004
672.50,0.011
673.00,0.005
673.50,0.006
674.00,0.004
674.50,0.005
675.00,0.007
675.50,0.003
676.00,0.000
676.50,0.002
677.00,0.001
677.50,-0.001
678.00,-0.005
678.50,0.003
679.00,0.001
679.50,-0.003
680.00,0.001
680.50,0.003
681.00,0.001
681.50,-0.000
682.00,0.001
682.50,-0.003
683.00,0.002
683.50,0.006
684.00,0.001
684.50,0.003
685.00,0.002
685.50,0.005
686.00,0.001
686.50,-0.000
687.00,-0.005
687.50,-0.001
688.00,-0.002
688.50,0.004
689.00,0.000
689.50,0.001
690.00,-0.004
690.50,0.000
691.00,-0.000
691.50,0.004
692.00,0.001
692.50,0.006
693.00,0.005
693.50,0.005
694.00,-0.001
694.50,0.003
695.00,-0.001
695.50,-0.000
696.00,0.005
696.50,-0.001
697.00,0.001
697.50,-0.006
698.00,0.003
698.50,0.002
699.00,-0.001
699.50,0.006
700.00,0.008
700.50,0.004
701.00,-0.002
701.50,-0.002
702.00,0.003
702.50,0.002
703.00,0.003
703.50,-0.001
704.00,-0.002
704.50,0.005
705.00,0.004
705.50,0.003
706.00,0.012
706.50,0.012
707.00,0.009
707.50,0.008
708.00,0.002
708.50,0.004
709.00,0.007
709.50,0.006
710.00,0.002
710.50,0.007
711.00,-0.003
711.50,-0.003
712.00,-0.005
712.50,-0.003
713.00,0.006
713.50,0.006
714.00,0.006
714.50,0.006
715.00,0.001
715.50,0.002
716.00,0.004
716.50,0.005
717.00,0.007
717.50,0.008
718.00,0.006
718.50,0.007
719.00,0.008
719.50,0.003
720.00,0.003
720.50,-0.002
721.00,0.002
721.50,-0.001
722.00,0.001
722.50,0.001
723.00,0.005
723.50,0.001
724.00,-0.000
724.50,0.005
725.00,-0.000
725.50,-0.004
726.00,-0.006
726.50,0.004
727.00,-0.003
727.50,-0.003
728.00,-0.010
728.50,0.005
729.00,-0.001
729.50,0.007
730.00,0.003
730.50,-0.003
731.00,-0.001
731.50,0.003
732.00,0.001
732.50,0.008
733.00,0.002
733.50,0.005
734.00,0.004
734.50,0.004
735.00,0.003
735.50,-0.002
736.00,-0.004
736.50,-0.006
737.00,0.001
737.50,0.006
738.00,0.008
738.50,0.003
739.00,0.003
739.50,0.001
740.00,-0.002
740.50,-0.005
741.00,0.002
741.50,0.001
742.00,0.006
742.50,0.007
743.00,-0.004
743.50,-0.002
744.00,0.003
744.50,0.007
745.00,0.007
745.50,0.012
746.00,0.007
746.50,-0.000
747.00,0.002
747.50,-0.006
748.00,-0.003
748.50,0.003
749.00,0.001
749.50,-0.001
750.00,-0.006
750.50,-0.011
751.00,0.001
751.50,-0.001
752.00,0.008
752.50,0.001
753.00,-0.001
753.50,0.007
754.00,-0.003
754.50,0.010
755.00,0.003
755.50,0.001
756.00,0.003
756.50,-0.001
757.00,0.000
757.50,0.010
758.00,-0.004
758.50,0.004
759.00,0.001
759.50,-0.008
760.00,-0.005
760.50,-0.007
761.00,-0.005
761.50,-0.001
762.00,-0.004
762.50,-0.006
763.00,-0.004
763.50,0.005
764.00,0.002
764.50,-0.002
765.00,0.007
765.50,0.001
766.00,0.007
766.50,0.005
767.00,0.004
767.50,0.002
768.00,0.003
768.50,0.005
769.00,-0.001
769.50,-0.003
770.00,0.005
770.50,0.002
771.00,0.005
771.50,0.008
772.00,0.002
772.50,-0.004
773.00,-0.005
773.50,0.001
774.00,0.007
774.50,0.008
775.00,-0.004
775.50,-0.003
776.00,-0.001
776.50,0.006
777.00,0.001
777.50,0.003
778.00,0.004
778.50,-0.009
779.00,-0.003
779.50,0.005
780.00,0.009
780.50,0.003
781.00,0.002
781.50,0.005
782.00,0.003
782.50,-0.004
783.00,-0.003
783.50,-0.007
784.00,-0.007
784.50,0.001
785.00,0.003
785.50,0.003
786.00,0.003
786.50,-0.000
787.00,0.003
787.50,0.012
788.00,0.002
788.50,0.004
789.00,0.016
789.50,0.009
790.00,0.012
790.50,0.015
791.00,0.006
791.50,0.001
792.00,0.004
792.50,-0.001
793.00,0.009
793.50,-0.003
794.00,-0.002
794.50,0.013
795.00,-0.004
795.50,-0.004
796.00,-0.002
796.50,-0.004
797.00,-0.015
797.50,-0.006
798.00,-0.002
798.50,0.000
799.00,0.002
799.50,-0.013
800.00,-0.010
