"Storage 212309 - RawData - C:\Documents and Settings\uvvis\Desktop\n\File_260414_212309.spc"
"Wavelength nm.","Abs."
606.50,0.018
607.00,0.019
607.50,0.018
608.00,0.019
608.50,0.021
609.00,0.019
609.50,0.017
610.00,0.016
610.50,0.016
611.00,0.016
611.50,0.014
612.00,0.017
612.50,0.019
613.00,0.021
613.50,0.021
614.00,0.014
614.50,0.017
615.00,0.017
615.50,0.015
616.00,0.014
616.50,0.014
617.00,0.015
617.50,0.013
618.00,0.017
618.50,0.015
619.00,0.017
619.50,0.019
620.00,0.022
620.50,0.018
621.00,0.018
621.50,0.018
622.00,0.009
622.50,0.014
623.00,0.014
623.50,0.011
624.00,0.018
624.50,0.016
625.00,0.016
625.50,0.015
626.00,0.018
626.50,0.015
627.00,0.016
627.50,0.014
628.00,0.015
628.50,0.022
629.00,0.019
629.50,0.019
630.00,0.019
630.50,0.021
631.00,0.016
631.50,0.014
632.00,0.012
632.50,0.015
633.00,0.013
633.50,0.012
634.00,0.013
634.50,0.021
635.00,0.017
635.50,0.017
636.00,0.014
636.50,0.014
637.00,0.012
637.50,0.013
638.00,0.008
638.50,0.010
639.00,0.012
639.50,0.020
640.00,0.018
640.50,0.018
641.00,0.016
641.50,0.013
642.00,0.016
642.50,0.017
643.00,0.014
643.50,0.018
644.00,0.015
644.50,0.018
645.00,0.016
645.50,0.014
646.00,0.018
646.50,0.011
647.00,0.012
647.50,0.010
648.00,0.018
648.50,0.017
649.00,0.020
649.50,0.013
650.00,0.013
650.50,0.013
651.00,0.019
651.50,0.020
652.00,0.016
652.50,0.011
653.00,0.015
653.50,0.017
654.00,0.015
654.50,0.014
655.00,0.018
655.50,0.016
656.00,0.017
656.50,0.015
657.00,0.016
657.50,0.015
658.00,0.014
658.50,0.018
659.00,0.022
659.50,0.018
660.00,0.016
660.50,0.020
661.00,0.017
661.50,0.019
662.00,0.015
662.50,0.012
663.00,0.011
663.50,0.006
664.00,0.014
664.50,0.015
665.00,0.015
665.50,0.016
666.00,0.014
666.50,0.018
667.00,0.021
667.50,0.023
668.00,0.020
668.50,0.015
669.00,0.016
669.50,0.015
670.00,0.017
670.50,0.018
671.00,0.018
671.50,0.017
672.00,0.019
672.50,0.018
673.00,0.020
673.50,0.017
674.00,0.013
674.50,0.018
675.00,0.016
675.50,0.016
676.00,0.021
676.50,0.017
677.00,0.015
677.50,0.021
678.00,0.018
678.50,0.013
679.00,0.014
679.50,0.012
680.00,0.012
680.50,0.014
681.00,0.020
681.50,0.019
682.00,0.016
682.50,0.015
683.00,0.012
683.50,0.012
684.00,0.017
684.50,0.018
685.00,0.011
685.50,0.016
686.00,0.019
686.50,0.015
687.00,0.012
687.50,0.011
688.00,0.009
688.50,0.014
689.00,0.018
689.50,0.014
690.00,0.016
690.50,0.012
691.00,0.014
691.50,0.013
692.00,0.017
692.50,0.014
693.00,0.019
693.50,0.021
694.00,0.011
694.50,0.014
695.00,0.019
695.50,0.012
696.00,0.013
696.50,0.017
697.00,0.017
697.50,0.012
698.00,0.014
698.50,0.019
699.00,0.022
699.50,0.019
700.00,0.019
700.50,0.015
701.00,0.015
701.50,0.014
702.00,0.014
702.50,0.017
703.00,0.015
703.50,0.018
704.00,0.015
704.50,0.011
705.00,0.013
705.50,0.021
706.00,0.021
706.50,0.021
707.00,0.020
707.50,0.019
708.00,0.021
708.50,0.021
709.00,0.022
709.50,0.017
710.00,0.011
710.50,0.013
711.00,0.009
711.50,0.011
712.00,0.012
712.50,0.014
713.00,0.016
713.50,0.022
714.00,0.019
714.50,0.015
715.00,0.010
715.50,0.016
716.00,0.015
716.50,0.019
717.00,0.023
717.50,0.016
718.00,0.015
718.50,0.023
719.00,0.020
719.50,0.022
720.00,0.017
720.50,0.018
721.00,0.012
721.50,0.022
722.00,0.018
722.50,0.019
723.00,0.017
723.50,0.020
724.00,0.020
724.50,0.018
725.00,0.007
725.50,0.017
726.00,0.012
726.50,0.012
727.00,0.012
727.50,0.016
728.00,0.007
728.50,0.017
729.00,0.016
729.50,0.019
730.00,0.014
730.50,0.017
731.00,0.006
731.50,0.009
732.00,0.020
732.50,0.018
733.00,0.025
733.50,0.017
734.00,0.014
734.50,0.016
735.00,0.014
735.50,0.017
736.00,0.009
736.50,0.016
737.00,0.021
737.50,0.015
738.00,0.015
738.50,0.017
739.00,0.017
739.50,0.019
740.00,0.013
740.50,0.008
741.00,0.016
741.50,0.016
742.00,0.024
742.50,0.025
743.00,0.018
743.50,0.018
744.00,0.012
744.50,0.019
745.00,0.018
745.50,0.027
746.00,0.021
746.50,0.012
747.00,0.018
747.50,0.016
748.00,0.018
748.50,0.012
749.00,0.013
749.50,0.014
750.00,0.013
750.50,0.011
751.00,0.020
751.50,0.018
752.00,0.028
752.50,0.019
753.00,0.017
753.50,0.018
754.00,0.017
754.50,0.015
755.00,0.017
755.50,0.017
756.00,0.015
756.50,0.017
757.00,0.023
757.50,0.021
758.00,0.017
758.50,0.009
759.00,0.018
759.50,0.012
760.00,0.007
760.50,0.002
761.00,0.006
761.50,0.011
762.00,0.012
762.50,0.015
763.00,0.020
763.50,0.018
764.00,0.018
764.50,0.016
765.00,0.022
765.50,0.022
766.00,0.018
766.50,0.007
767.00,0.021
767.50,0.024
768.00,0.023
768.50,0.017
769.00,0.013
769.50,0.009
770.00,0.010
770.50,0.016
771.00,0.011
771.50,0.020
772.00,0.021
772.50,0.022
773.00,0.026
773.50,0.019
774.00,0.012
774.50,0.024
775.00,0.019
775.50,0.009
776.00,0.006
776.50,0.017
777.00,0.016
777.50,0.013
778.00,0.020
778.50,0.019
779.00,0.020
779.50,0.026
780.00,0.021
780.50,0.015
781.00,0.016
781.50,0.011
782.00,0.019
782.50,0.023
783.00,0.018
783.50,0.014
784.00,0.001
784.50,0.011
785.00,0.019
785.50,0.015
786.00,0.023
786.50,0.014
787.00,0.012
787.50,0.020
788.00,0.015
788.50,0.018
789.00,0.008
789.50,0.014
790.00,0.025
790.50,0.020
791.00,0.028
791.50,0.018
792.00,0.026
792.50,0.012
793.00,0.009
793.50,0.004
794.00,0.012
794.50,0.015
795.00,0.018
795.50,0.020
796.00,0.009
796.50,0.003
797.00,0.009
797.50,0.005
798.00,0.005
798.50,0.018
799.00,0.006
799.50,0.008
800.00,0.005
